age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,112875.49629648244,111722.24120603016,114119.71859296483,47215.72474371859,45940.72361809045,48484.3216080402,1031.670648241206,974.0653266331658,1090.6834170854272,1046503.1804371859,1045170.9346733668,1047826.9145728643,898.3438542713569,802.1959798994975,980.2261306532663,15889.907934673365,15537.638190954774,16231.522613065326,22331.91735678392,21736.075376884422,22923.552763819094,average
1,99.0,52489.3882361809,51912.582914572864,53120.45728643216,23791.37883417085,23045.748743718592,24542.93969849246,98.77924623115578,80.22613065326634,119.97989949748744,512022.4628241206,511225.82412060304,512784.2864321608,203.02521105527637,158.40201005025125,255.65829145728642,44924.85816080402,44210.3216080402,45656.59798994975,2510.1608994974877,2389.5075376884424,2636.819095477387,average
2,99.0,55670.51353266332,55097.788944723616,56290.62311557789,24804.787874371854,24103.100502512563,25530.562814070352,103.91767336683417,85.37688442211055,125.20603015075378,532867.9739497488,532085.1859296482,533604.0603015076,211.19838190954778,171.678391959799,255.8140703517588,46834.013939698496,46129.718592964826,47539.884422110554,2617.0115979899497,2499.0904522613064,2740.0502512562816,average
3,99.0,67328.42461809044,66623.77386934674,68100.37185929649,30196.06472361809,29308.02512562814,31076.29648241206,110.8967487437186,90.83417085427136,133.12562814070353,648924.4476834171,648042.1809045227,649832.8442211056,513.8620552763819,451.89447236180905,578.3165829145729,57021.62338693467,56177.9648241206,57805.17085427135,3184.937959798994,3050.6532663316584,3322.8391959798996,average
4,99.0,60656.614165829145,60052.427135678394,61348.572864321606,26487.41709045226,25697.67336683417,27211.206030150755,115.77732663316584,95.27638190954774,138.0,566628.1879648241,565773.3266331658,567437.9447236181,1466.0644673366835,1356.1859296482412,1594.356783919598,50019.360427135674,49315.88944723618,50765.39698492462,2794.688638190955,2669.120603015075,2922.2311557788944,average
5,99.0,57483.16042211056,56907.21608040201,58090.778894472365,22401.74267336684,21779.527638190953,23005.48743718593,149.54692964824122,125.63819095477388,176.16582914572865,470858.4769346733,470109.8542713568,471717.4472361809,3385.6032361809057,3219.3366834170856,3547.854271356784,42303.8275678392,41582.68341708543,42964.17085427135,2364.5344120603017,2252.3366834170856,2487.0552763819096,average
6,99.0,63232.25424120604,62626.10552763819,63916.52763819096,23578.101557788945,22936.361809045226,24185.336683417085,242.332608040201,210.9748743718593,275.36180904522615,485129.0522512563,484147.13065326633,486034.1859296482,11227.810035175879,10903.768844221106,11534.371859296483,44528.42493969849,43848.87939698492,45274.06030150754,2488.759728643216,2368.115577889447,2613.1256281407036,average
7,99.0,8526.040140703517,8309.798994974873,8740.718592964824,4218.846522613066,3934.1507537688444,4522.56783919598,19.141683417085424,11.924623115577889,28.66331658291457,91426.98867839196,91149.09547738693,91694.5175879397,95.11562814070352,69.94974874371859,123.16582914572864,7961.413949748745,7703.994974874372,8223.155778894472,447.6332361809045,404.4422110552764,496.73366834170855,average
,,59782.7364566583,59156.49183417086,60465.97110552764,25336.758002512564,24593.163944723616,26069.8398241206,234.007858040201,209.2895728643216,260.89824120603015,544295.0963404523,543462.9415829146,545116.5251256281,2250.127858668342,2141.6765075376884,2358.7204773869344,38685.42878831658,38063.38630653266,39307.49497487437,4842.455478643216,4671.167713567839,5017.800879396984,aoa
,,28261.740076955546,28008.03947579706,28541.266890982595,11734.994220865196,11459.61346652204,12003.72025693609,328.1944952844209,313.9330427536537,342.17068595410814,261537.8177124691,261260.95935951092,261814.83745486534,3786.0027225539384,3689.918746693255,3874.896210767263,17241.30517995139,17040.14866050471,17440.669632032055,7113.454331190627,6939.832905123435,7283.686913710457,std
