age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max,type
0,99.0,111936.10982412059,110259.18090452261,114014.85427135679,62029.65419095477,59539.68844221105,64533.753768844224,666.7501155778893,596.3316582914573,740.6331658291457,975461.6250854271,973323.3969849247,977285.1608040201,915.7865728643216,809.678391959799,996.0753768844221,3374.902763819095,3237.8442211055276,3511.3065326633164,49716.98093467337,48605.94974874372,50784.94472361809,average
1,99.0,53715.483065326625,52833.34170854271,54719.53768844221,31255.27795477387,29965.713567839197,32626.140703517587,30.368070351758796,17.979899497487438,45.733668341708544,519205.87202010053,518045.4522613065,520104.13567839196,104.39386432160805,73.30150753768844,131.82412060301507,27605.058899497486,26886.0351758794,28347.76381909548,2817.890663316583,2690.743718592965,2945.241206030151,average
2,99.0,56818.1946482412,55930.51256281407,57890.42211055276,32586.176557788942,31258.201005025127,33879.56783919598,32.34884422110553,19.44723618090452,48.22613065326633,540486.4753768843,539432.7587939699,541375.0653266332,108.90651256281407,82.46231155778895,140.2110552763819,28781.58375879397,28101.768844221104,29490.286432160803,2936.2839999999997,2798.9798994974876,3061.608040201005,average
3,99.0,68791.91040201005,67675.26130653266,70104.76884422111,39669.80233165829,38034.66331658291,41261.50753768844,34.378175879396984,20.99497487437186,50.7035175879397,658251.2767788946,656948.8542713568,659376.5477386934,264.5966331658292,221.71356783919597,307.53768844221105,35037.82835678392,34204.115577889446,35914.81909547739,3575.4003969849246,3431.9195979899496,3725.356783919598,average
4,99.0,62014.98216582913,61024.88944723618,63155.452261306535,34801.90907537688,33421.366834170854,36243.4472361809,36.89733668341709,22.824120603015075,54.1608040201005,575237.2186733668,574057.8592964824,576267.0402010051,752.7173417085427,669.6381909547739,832.5025125628141,30737.877140703516,29991.437185929648,31445.18592964824,3135.8667638190955,3002.2713567839196,3274.7035175879396,average
5,99.0,57785.37729145729,56966.5527638191,58764.497487437184,29433.208673366833,28362.356783919597,30570.396984924624,49.93786432160804,33.04522613065327,69.84422110552764,480060.4721005024,478990.24623115576,480915.20603015076,1740.8715879396987,1613.6030150753768,1861.2763819095478,25996.761542713564,25346.859296482413,26620.743718592967,2652.9361306532664,2533.78391959799,2773.763819095477,average
6,99.0,62937.52350753769,62053.38190954774,64005.55778894472,30977.514854271358,29804.331658291456,32191.934673366835,79.7550351758794,57.527638190954775,105.8643216080402,499209.99567839206,497928.56783919595,500250.1256281407,5775.604582914573,5528.427135678392,6023.125628140703,27362.252130653265,26698.75376884422,28040.43216080402,2792.215055276382,2661.3768844221104,2922.688442211055,average
7,99.0,16121.344984924623,15921.050251256282,16302.929648241206,5540.212236180904,5300.070351758794,5795.170854271357,6.032994974874372,1.7537688442211055,13.14572864321608,85360.88025628141,85142.44221105527,85595.90452261307,44.90016582914572,26.457286432160803,68.4070351758794,4891.110859296482,4710.984924623115,5063.728643216081,499.4197839195979,452.0753768844221,550.3718592964824,average
,,61265.1157361809,60333.02135678392,62369.752512562816,33286.71948429648,31960.798994974873,34637.73994974874,117.0585546482412,96.23806532663316,141.03894472361807,541659.2269962311,540483.697236181,542646.1482412061,1213.4721576633167,1128.160175879397,1295.1199748743718,22973.421931532663,22397.22487437186,23554.283291457286,8515.874216080401,8272.13756281407,8754.834798994974,aoa
,,26061.471850581176,25660.84227357457,26576.252602220342,15417.355678525719,14796.176285290794,16032.39856383592,223.07496103974222,202.69083353769508,243.65709581139038,244135.72389243005,243625.64497646273,244563.8207706729,1931.2527140469183,1857.4668875510295,2005.180020012387,11955.260719539434,11691.59901794944,12226.511115753108,16672.820735611713,16321.264515939012,17008.91442830738,std
